12/30/2011,None,92,0,Hist,
5/20/2010,CloseLong,-255,40160,Hist,
5/19/2010,CloseShort,11,40415,Hist,
5/18/2010,CloseLong,121,40404,Hist,
5/14/2010,CloseShort,575,40283,Hist,
5/13/2010,CloseShort,-70,39708,Hist,
5/12/2010,CloseLong,622,39778,Hist,
5/11/2010,CloseLong,161,39156,Hist,
5/7/2010,CloseShort,591,38995,Hist,
5/7/2010,CloseShort,-108,38404,Hist,
5/7/2010,CloseLong,-34,38512,Hist,
5/6/2010,CloseLong,-344,38546,Hist,
5/6/2010,CloseShort,575,38890,Hist,
5/4/2010,CloseLong,-280,38315,Hist,
5/3/2010,CloseLong,2,38595,Hist,
4/28/2010,CloseLong,-315,38593,Hist,
4/28/2010,CloseShort,570,38908,Hist,
4/26/2010,CloseLong,620,38338,Hist,
4/23/2010,CloseShort,-11,37718,Hist,
4/22/2010,CloseLong,-22,37729,Hist,
4/21/2010,CloseShort,103,37751,Hist,
4/21/2010,CloseShort,-70,37648,Hist,
4/20/2010,CloseLong,232,37718,Hist,
4/16/2010,CloseLong,-258,37486,Hist,
4/16/2010,CloseShort,-61,37744,Hist,
4/16/2010,CloseShort,-7,37805,Hist,
4/15/2010,CloseLong,165,37812,Hist,
4/13/2010,CloseLong,-265,37647,Hist,
4/13/2010,CloseShort,38,37912,Hist,
4/13/2010,CloseShort,342,37874,Hist,
4/12/2010,CloseLong,690,37532,Hist,
4/8/2010,CloseShort,70,36842,Hist,
4/7/2010,CloseLong,-14,36772,Hist,
4/7/2010,CloseLong,3,36786,Hist,
4/7/2010,CloseShort,-77,36783,Hist,
4/7/2010,CloseLong,-100,36860,Hist,
4/1/2010,CloseShort,-610,36960,Hist,
4/1/2010,CloseLong,140,37570,Hist,
3/31/2010,CloseLong,-46,37430,Hist,
3/31/2010,CloseLong,-10,37476,Hist,
3/31/2010,CloseShort,64,37486,Hist,
3/30/2010,CloseShort,-295,37422,Hist,
3/29/2010,CloseLong,100,37717,Hist,
3/26/2010,CloseShort,2,37617,Hist,
3/26/2010,CloseLong,78,37615,Hist,
3/25/2010,CloseShort,-80,37537,Hist,
3/24/2010,CloseLong,-260,37617,Hist,
3/23/2010,CloseLong,-100,37877,Hist,
3/23/2010,CloseShort,2,37977,Hist,
3/19/2010,CloseLong,-55,37975,Hist,
3/19/2010,CloseShort,-41,38030,Hist,
3/18/2010,CloseLong,640,38071,Hist,
3/16/2010,CloseLong,20,37431,Hist,
3/15/2010,CloseLong,-38,37411,Hist,
3/15/2010,CloseShort,76,37449,Hist,
3/12/2010,CloseLong,188,37373,Hist,
3/12/2010,CloseLong,-50,37185,Hist,
3/11/2010,CloseShort,-70,37235,Hist,
3/11/2010,CloseShort,40,37305,Hist,
3/10/2010,CloseLong,200,37265,Hist,
3/9/2010,CloseLong,-570,37065,Hist,
3/8/2010,CloseLong,-78,37635,Hist,
3/8/2010,CloseLong,260,37713,Hist,
3/5/2010,CloseShort,-22,37453,Hist,
3/5/2010,CloseShort,-130,37475,Hist,
3/4/2010,CloseShort,-265,37605,Hist,
3/2/2010,CloseShort,-260,37870,Hist,
3/1/2010,CloseLong,-30,38130,Hist,
3/1/2010,CloseLong,-120,38160,Hist,
2/25/2010,CloseLong,-255,38280,Hist,
2/24/2010,CloseShort,13,38535,Hist,
2/23/2010,CloseLong,-254,38522,Hist,
2/23/2010,CloseShort,-58,38776,Hist,
2/22/2010,CloseLong,224,38834,Hist,
2/19/2010,CloseShort,40,38610,Hist,
2/18/2010,CloseShort,-270,38570,Hist,
2/18/2010,CloseLong,-130,38840,Hist,
2/18/2010,CloseShort,-18,38970,Hist,
2/17/2010,CloseShort,-409,38988,Hist,
2/16/2010,CloseLong,555,39397,Hist,
2/15/2010,CloseShort,106,38842,Hist,
2/12/2010,CloseShort,84,38736,Hist,
2/11/2010,CloseLong,-84,38652,Hist,
2/11/2010,CloseShort,-60,38736,Hist,
2/10/2010,CloseShort,-85,38796,Hist,
2/9/2010,CloseShort,-265,38881,Hist,
2/9/2010,CloseLong,135,39146,Hist,
2/8/2010,CloseLong,2,39011,Hist,
2/8/2010,CloseShort,1037,39009,Hist,
2/3/2010,CloseLong,573,37972,Hist,
2/1/2010,CloseLong,-255,37399,Hist,
1/29/2010,CloseShort,326,37654,Hist,
1/28/2010,CloseLong,30,37328,Hist,
1/28/2010,CloseShort,7,37298,Hist,
1/28/2010,CloseLong,-105,37291,Hist,
1/28/2010,CloseShort,-257,37396,Hist,
1/27/2010,CloseLong,39,37653,Hist,
1/27/2010,CloseShort,-90,37614,Hist,
1/26/2010,CloseShort,370,37704,Hist,
1/25/2010,CloseLong,95,37334,Hist,
1/21/2010,CloseLong,-255,37239,Hist,
1/20/2010,CloseLong,-26,37494,Hist,
1/19/2010,CloseLong,60,37520,Hist,
1/15/2010,CloseLong,-251,37460,Hist,
1/15/2010,CloseShort,12,37711,Hist,
1/14/2010,CloseLong,94,37699,Hist,
1/13/2010,CloseShort,297,37605,Hist,
1/11/2010,CloseShort,-324,37308,Hist,
1/8/2010,CloseLong,215,37632,Hist,
1/7/2010,CloseLong,-65,37417,Hist,
1/6/2010,CloseShort,-45,37482,Hist,
1/6/2010,CloseLong,-54,37527,Hist,
1/6/2010,CloseShort,-35,37581,Hist,
1/5/2010,CloseShort,-123,37616,Hist,
1/5/2010,CloseLong,415,37739,Hist,
12/30/2009,CloseShort,1110,37324,Hist,
12/29/2009,CloseLong,140,36214,Hist,
12/28/2009,CloseLong,50,36074,Hist,
12/24/2009,CloseShort,24,36024,Hist,
12/22/2009,CloseShort,-30,36000,Hist,
12/18/2009,CloseShort,-258,36030,Hist,
12/17/2009,CloseLong,30,36288,Hist,
12/17/2009,CloseLong,74,36258,Hist,
12/17/2009,CloseShort,-180,36184,Hist,
12/15/2009,CloseLong,3,36364,Hist,
12/14/2009,CloseShort,9,36361,Hist,
12/14/2009,CloseShort,-280,36352,Hist,
12/11/2009,CloseLong,336,36632,Hist,
12/10/2009,CloseLong,-137,36296,Hist,
12/9/2009,CloseShort,259,36433,Hist,
12/8/2009,CloseLong,74,36174,Hist,
12/7/2009,CloseShort,148,36100,Hist,
12/7/2009,CloseLong,-257,35952,Hist,
12/4/2009,CloseLong,-268,36209,Hist,
12/1/2009,CloseShort,-258,36477,Hist,
11/30/2009,CloseLong,560,36735,Hist,
11/27/2009,CloseShort,820,36175,Hist,
11/25/2009,CloseShort,-10,35355,Hist,
11/25/2009,CloseShort,-260,35365,Hist,
11/24/2009,CloseShort,-100,35625,Hist,
11/23/2009,CloseLong,575,35725,Hist,
11/20/2009,CloseShort,120,35150,Hist,
11/20/2009,CloseShort,216,35030,Hist,
11/18/2009,CloseShort,-85,34814,Hist,
11/17/2009,CloseLong,27,34899,Hist,
11/17/2009,CloseLong,150,34872,Hist,
11/13/2009,CloseShort,-256,34722,Hist,
11/13/2009,CloseLong,5,34978,Hist,
11/13/2009,CloseLong,-5,34973,Hist,
11/12/2009,CloseShort,40,34978,Hist,
11/11/2009,CloseLong,-9,34938,Hist,
11/11/2009,CloseLong,-14,34947,Hist,
11/11/2009,CloseLong,220,34961,Hist,
11/10/2009,CloseShort,-81,34741,Hist,
11/9/2009,CloseLong,72,34822,Hist,
11/9/2009,CloseLong,399,34750,Hist,
11/5/2009,CloseShort,-6,34351,Hist,
11/4/2009,CloseShort,-680,34357,Hist,
11/3/2009,CloseLong,-522,35037,Hist,
11/2/2009,CloseShort,660,35559,Hist,
10/30/2009,CloseLong,585,34899,Hist,
10/27/2009,CloseLong,-276,34314,Hist,
10/26/2009,CloseShort,24,34590,Hist,
10/23/2009,CloseShort,-361,34566,Hist,
10/22/2009,CloseLong,-45,34927,Hist,
10/22/2009,CloseShort,-50,34972,Hist,
10/22/2009,CloseLong,35,35022,Hist,
10/21/2009,CloseShort,75,34987,Hist,
10/20/2009,CloseShort,-49,34912,Hist,
10/20/2009,CloseShort,-258,34961,Hist,
10/19/2009,CloseLong,165,35219,Hist,
10/19/2009,CloseLong,150,35054,Hist,
10/15/2009,CloseShort,20,34904,Hist,
10/15/2009,CloseLong,-20,34884,Hist,
10/15/2009,CloseLong,300,34904,Hist,
10/14/2009,CloseLong,516,34604,Hist,
10/9/2009,CloseLong,80,34088,Hist,
10/7/2009,CloseShort,-470,34008,Hist,
10/6/2009,CloseShort,-258,34478,Hist,
10/5/2009,CloseLong,30,34736,Hist,
10/5/2009,CloseLong,-22,34706,Hist,
10/2/2009,CloseShort,580,34728,Hist,
10/1/2009,CloseShort,-65,34148,Hist,
9/30/2009,CloseShort,-274,34213,Hist,
9/29/2009,CloseLong,100,34487,Hist,
9/25/2009,CloseLong,-395,34387,Hist,
9/23/2009,CloseShort,192,34782,Hist,
9/22/2009,CloseLong,159,34590,Hist,
9/22/2009,CloseShort,305,34431,Hist,
9/18/2009,CloseShort,10,34126,Hist,
9/18/2009,CloseShort,30,34116,Hist,
9/16/2009,CloseShort,-434,34086,Hist,
9/15/2009,CloseLong,65,34520,Hist,
9/14/2009,CloseShort,560,34455,Hist,
9/11/2009,CloseLong,333,33895,Hist,
9/10/2009,CloseLong,74,33562,Hist,
9/9/2009,CloseShort,20,33488,Hist,
9/8/2009,CloseLong,1110,33468,Hist,
9/4/2009,CloseShort,-60,32358,Hist,
9/4/2009,CloseLong,-90,32418,Hist,
9/4/2009,CloseShort,-120,32508,Hist,
9/3/2009,CloseLong,115,32628,Hist,
9/2/2009,CloseLong,-550,32513,Hist,
9/1/2009,CloseLong,-190,33063,Hist,
8/31/2009,CloseShort,359,33253,Hist,
8/28/2009,CloseLong,77,32894,Hist,
8/27/2009,CloseLong,-255,32817,Hist,
8/27/2009,CloseShort,-19,33072,Hist,
8/26/2009,CloseLong,-81,33091,Hist,
8/25/2009,CloseLong,15,33172,Hist,
8/25/2009,CloseShort,-135,33157,Hist,
8/25/2009,CloseShort,-626,33292,Hist,
8/20/2009,CloseLong,580,33918,Hist,
8/19/2009,CloseLong,-255,33338,Hist,
8/18/2009,CloseLong,-48,33593,Hist,
8/17/2009,CloseShort,616,33641,Hist,
8/14/2009,CloseShort,-130,33025,Hist,
8/13/2009,CloseLong,430,33155,Hist,
8/12/2009,CloseShort,-25,32725,Hist,
8/11/2009,CloseLong,-291,32750,Hist,
8/11/2009,CloseShort,-95,33041,Hist,
8/11/2009,CloseLong,-65,33136,Hist,
8/7/2009,CloseShort,55,33201,Hist,
8/5/2009,CloseLong,440,33146,Hist,
8/4/2009,CloseShort,-90,32706,Hist,
8/3/2009,CloseLong,560,32796,Hist,
7/31/2009,CloseLong,-20,32236,Hist,
7/30/2009,CloseShort,-544,32256,Hist,
7/29/2009,CloseShort,-84,32800,Hist,
7/29/2009,CloseShort,7,32884,Hist,
7/28/2009,CloseLong,-260,32877,Hist,
7/28/2009,CloseLong,480,33137,Hist,
7/23/2009,CloseLong,124,32657,Hist,
7/22/2009,CloseLong,-540,32533,Hist,
7/21/2009,CloseLong,50,33073,Hist,
7/21/2009,CloseLong,340,33023,Hist,
7/17/2009,CloseShort,-550,32683,Hist,
7/16/2009,CloseLong,-130,33233,Hist,
7/16/2009,CloseShort,-312,33363,Hist,
7/14/2009,CloseLong,605,33675,Hist,
7/13/2009,CloseShort,-416,33070,Hist,
7/8/2009,CloseLong,-550,33486,Hist,
7/8/2009,CloseShort,-50,34036,Hist,
7/8/2009,CloseLong,-75,34086,Hist,
7/8/2009,CloseShort,16,34161,Hist,
7/7/2009,CloseLong,90,34145,Hist,
7/6/2009,CloseLong,20,34055,Hist,
7/6/2009,CloseLong,-260,34035,Hist,
7/3/2009,CloseLong,-75,34295,Hist,
7/2/2009,CloseLong,-255,34370,Hist,
7/2/2009,CloseLong,198,34625,Hist,
7/1/2009,CloseShort,26,34427,Hist,
6/30/2009,CloseLong,-126,34401,Hist,
6/29/2009,CloseShort,76,34527,Hist,
6/26/2009,CloseLong,-50,34451,Hist,
6/26/2009,CloseShort,-286,34501,Hist,
6/24/2009,CloseLong,40,34787,Hist,
6/24/2009,CloseLong,245,34747,Hist,
6/23/2009,CloseShort,705,34502,Hist,
6/22/2009,CloseShort,-279,33797,Hist,
6/19/2009,CloseLong,349,34076,Hist,
6/18/2009,CloseShort,-45,33727,Hist,
6/18/2009,CloseLong,-138,33772,Hist,
6/17/2009,CloseLong,-348,33910,Hist,
6/15/2009,CloseLong,-290,34258,Hist,
6/12/2009,CloseShort,-107,34548,Hist,
6/12/2009,CloseShort,165,34655,Hist,
6/12/2009,CloseShort,310,34490,Hist,
6/10/2009,CloseLong,556,34180,Hist,
6/9/2009,CloseLong,18,33624,Hist,
6/8/2009,CloseShort,285,33606,Hist,
6/5/2009,CloseLong,555,33321,Hist,
6/4/2009,CloseShort,580,32766,Hist,
6/3/2009,CloseLong,-15,32186,Hist,
6/2/2009,CloseShort,-242,32201,Hist,
6/1/2009,CloseLong,695,32443,Hist,
5/28/2009,CloseLong,5,31748,Hist,
5/28/2009,CloseLong,-265,31743,Hist,
5/26/2009,CloseShort,4,32008,Hist,
5/26/2009,CloseLong,31,32004,Hist,
5/25/2009,CloseShort,-9,31973,Hist,
5/25/2009,CloseShort,-274,31982,Hist,
5/22/2009,CloseLong,125,32256,Hist,
5/22/2009,CloseShort,305,32131,Hist,
5/20/2009,CloseShort,-254,31826,Hist,
5/20/2009,CloseShort,-85,32080,Hist,
5/19/2009,CloseLong,1170,32165,Hist,
5/18/2009,CloseShort,-95,30995,Hist,
5/15/2009,CloseLong,570,31090,Hist,
5/13/2009,CloseLong,-254,30520,Hist,
5/12/2009,CloseShort,-104,30774,Hist,
5/12/2009,CloseLong,60,30878,Hist,
5/12/2009,CloseShort,20,30818,Hist,
5/12/2009,CloseLong,-10,30798,Hist,
5/11/2009,CloseLong,-540,30808,Hist,
5/8/2009,CloseLong,110,31348,Hist,
5/8/2009,CloseLong,-602,31238,Hist,
5/8/2009,CloseShort,114,31840,Hist,
5/7/2009,CloseLong,555,31726,Hist,
5/6/2009,CloseShort,-88,31171,Hist,
5/4/2009,CloseShort,-260,31259,Hist,
4/30/2009,CloseShort,-415,31519,Hist,
4/29/2009,CloseLong,71,31934,Hist,
4/28/2009,CloseLong,-600,31863,Hist,
4/24/2009,CloseLong,240,32463,Hist,
4/20/2009,CloseLong,-590,32223,Hist,
4/17/2009,CloseShort,-37,32813,Hist,
4/17/2009,CloseLong,-261,32850,Hist,
4/17/2009,CloseShort,-90,33111,Hist,
4/16/2009,CloseShort,175,33201,Hist,
4/15/2009,CloseLong,-40,33026,Hist,
4/15/2009,CloseLong,-55,33066,Hist,
4/15/2009,CloseShort,-85,33121,Hist,
4/8/2009,CloseShort,-310,33206,Hist,
4/8/2009,CloseLong,-45,33516,Hist,
4/3/2009,CloseLong,-305,33561,Hist,
4/3/2009,CloseShort,-120,33866,Hist,
4/2/2009,CloseLong,880,33986,Hist,
4/1/2009,CloseShort,-37,33106,Hist,
3/31/2009,CloseShort,-276,33143,Hist,
3/31/2009,CloseLong,280,33419,Hist,
3/27/2009,CloseShort,570,33139,Hist,
3/26/2009,CloseLong,65,32569,Hist,
3/25/2009,CloseShort,60,32504,Hist,
3/24/2009,CloseShort,105,32444,Hist,
3/24/2009,CloseShort,105,32339,Hist,
3/24/2009,CloseShort,-490,32234,Hist,
3/20/2009,CloseLong,75,32724,Hist,
3/20/2009,CloseLong,71,32649,Hist,
3/19/2009,CloseLong,585,32578,Hist,
3/19/2009,CloseShort,-225,31993,Hist,
3/18/2009,CloseLong,-170,32218,Hist,
3/17/2009,CloseLong,-251,32388,Hist,
3/16/2009,CloseShort,-181,32639,Hist,
3/13/2009,CloseLong,1178,32820,Hist,
3/12/2009,CloseShort,-102,31642,Hist,
3/11/2009,CloseLong,588,31744,Hist,
3/10/2009,CloseShort,-570,31156,Hist,
3/6/2009,CloseLong,-620,31726,Hist,
3/5/2009,CloseShort,330,32346,Hist,
3/5/2009,CloseShort,-502,32016,Hist,
3/4/2009,CloseLong,700,32518,Hist,
3/3/2009,CloseLong,-240,31818,Hist,
3/3/2009,CloseShort,230,32058,Hist,
3/2/2009,CloseLong,-104,31828,Hist,
3/2/2009,CloseLong,-29,31932,Hist,
3/2/2009,CloseLong,-10,31961,Hist,
2/27/2009,CloseLong,-260,31971,Hist,
2/25/2009,CloseLong,-290,32231,Hist,
2/24/2009,CloseShort,-127,32521,Hist,
2/24/2009,CloseLong,-900,32648,Hist,
2/20/2009,CloseShort,-15,33548,Hist,
2/20/2009,CloseLong,-386,33563,Hist,
2/18/2009,CloseShort,-36,33949,Hist,
2/18/2009,CloseLong,-97,33985,Hist,
2/18/2009,CloseShort,-30,34082,Hist,
2/17/2009,CloseLong,-269,34112,Hist,
2/16/2009,CloseShort,559,34381,Hist,
2/13/2009,CloseLong,-210,33822,Hist,
2/12/2009,CloseLong,-289,34032,Hist,
2/11/2009,CloseLong,-429,34321,Hist,
2/10/2009,CloseShort,20,34750,Hist,
2/6/2009,CloseLong,554,34730,Hist,
2/6/2009,CloseShort,-270,34176,Hist,
2/5/2009,CloseLong,551,34446,Hist,
2/4/2009,CloseLong,597,33895,Hist,
2/3/2009,CloseLong,-300,33298,Hist,
2/2/2009,CloseShort,260,33598,Hist,
1/30/2009,CloseLong,-162,33338,Hist,
1/30/2009,CloseShort,25,33500,Hist,
1/29/2009,CloseShort,609,33475,Hist,
1/27/2009,CloseShort,-580,32866,Hist,
1/26/2009,CloseLong,1130,33446,Hist,
1/23/2009,CloseShort,690,32316,Hist,
1/22/2009,CloseLong,220,31626,Hist,
1/20/2009,CloseLong,-286,31406,Hist,
1/20/2009,CloseLong,-35,31692,Hist,
1/20/2009,CloseLong,-295,31727,Hist,
1/15/2009,CloseLong,-290,32022,Hist,
1/15/2009,CloseLong,37,32312,Hist,
1/14/2009,CloseLong,-560,32275,Hist,
1/13/2009,CloseShort,595,32835,Hist,
1/12/2009,CloseLong,-45,32240,Hist,
1/12/2009,CloseShort,-115,32285,Hist,
1/9/2009,CloseShort,-260,32400,Hist,
1/9/2009,CloseShort,1,32660,Hist,
1/9/2009,CloseLong,198,32659,Hist,
1/8/2009,CloseShort,922,32461,Hist,
1/6/2009,CloseShort,-550,31539,Hist,
1/5/2009,CloseShort,-1380,32089,Hist,
1/2/2009,CloseLong,640,33469,Hist,
12/30/2008,CloseShort,180,32829,Hist,
12/29/2008,CloseLong,59,32649,Hist,
12/29/2008,CloseShort,-160,32590,Hist,
12/23/2008,CloseShort,-280,32750,Hist,
12/23/2008,CloseLong,-9,33030,Hist,
12/23/2008,CloseLong,-340,33039,Hist,
12/22/2008,CloseShort,71,33379,Hist,
12/22/2008,CloseLong,-265,33308,Hist,
12/19/2008,CloseLong,-430,33573,Hist,
12/18/2008,CloseShort,80,34003,Hist,
12/18/2008,CloseLong,1610,33923,Hist,
12/17/2008,CloseLong,310,32313,Hist,
12/15/2008,CloseLong,635,32003,Hist,
12/12/2008,CloseShort,-90,31368,Hist,
12/12/2008,CloseShort,-240,31458,Hist,
12/12/2008,CloseLong,-670,31698,Hist,
12/11/2008,CloseShort,-240,32368,Hist,
12/9/2008,CloseShort,-600,32608,Hist,
12/9/2008,CloseLong,580,33208,Hist,
12/8/2008,CloseShort,-630,32628,Hist,
12/5/2008,CloseLong,-600,33258,Hist,
12/4/2008,CloseShort,-202,33858,Hist,
12/4/2008,CloseLong,-29,34060,Hist,
12/3/2008,CloseShort,580,34089,Hist,
12/3/2008,CloseLong,-195,33509,Hist,
12/2/2008,CloseShort,-128,33704,Hist,
12/2/2008,CloseLong,-130,33832,Hist,
12/1/2008,CloseLong,-359,33962,Hist,
11/28/2008,CloseLong,-55,34321,Hist,
11/28/2008,CloseShort,-60,34376,Hist,
11/28/2008,CloseLong,55,34436,Hist,
11/27/2008,CloseLong,-90,34381,Hist,
11/27/2008,CloseLong,1190,34471,Hist,
11/26/2008,CloseLong,-124,33281,Hist,
11/26/2008,CloseShort,-150,33405,Hist,
11/26/2008,CloseShort,-220,33555,Hist,
11/24/2008,CloseLong,586,33775,Hist,
11/21/2008,CloseShort,-110,33189,Hist,
11/21/2008,CloseLong,-62,33299,Hist,
11/20/2008,CloseLong,-284,33361,Hist,
11/20/2008,CloseShort,-266,33645,Hist,
11/19/2008,CloseLong,59,33911,Hist,
11/19/2008,CloseLong,16,33852,Hist,
11/19/2008,CloseShort,-6,33836,Hist,
11/19/2008,CloseLong,40,33842,Hist,
11/18/2008,CloseShort,25,33802,Hist,
11/17/2008,CloseLong,-255,33777,Hist,
11/14/2008,CloseShort,580,34032,Hist,
11/14/2008,CloseLong,650,33452,Hist,
11/12/2008,CloseShort,49,32802,Hist,
11/11/2008,CloseShort,630,32753,Hist,
11/10/2008,CloseLong,555,32123,Hist,
11/7/2008,CloseLong,-195,31568,Hist,
11/7/2008,CloseShort,75,31763,Hist,
11/6/2008,CloseLong,-319,31688,Hist,
11/5/2008,CloseShort,575,32007,Hist,
11/4/2008,CloseLong,610,31432,Hist,
11/4/2008,CloseShort,161,30822,Hist,
11/3/2008,CloseLong,765,30661,Hist,
10/31/2008,CloseShort,20,29896,Hist,
10/30/2008,CloseShort,-1730,29876,Hist,
10/28/2008,CloseLong,560,31606,Hist,
10/27/2008,CloseShort,237,31046,Hist,
10/27/2008,CloseLong,-302,30809,Hist,
10/24/2008,CloseShort,640,31111,Hist,
10/23/2008,CloseShort,1070,30471,Hist,
10/22/2008,CloseLong,-480,29401,Hist,
10/21/2008,CloseShort,-250,29881,Hist,
10/21/2008,CloseShort,-831,30131,Hist,
10/20/2008,CloseLong,600,30962,Hist,
10/17/2008,CloseShort,-139,30362,Hist,
10/17/2008,CloseShort,3080,30501,Hist,
10/13/2008,CloseShort,-510,27421,Hist,
10/13/2008,CloseLong,1070,27931,Hist,
10/10/2008,CloseLong,-1240,26861,Hist,
10/9/2008,CloseShort,-19,28101,Hist,
10/8/2008,CloseShort,-325,28120,Hist,
10/8/2008,CloseLong,710,28445,Hist,
10/8/2008,CloseShort,341,27735,Hist,
10/7/2008,CloseLong,-275,27394,Hist,
10/7/2008,CloseShort,-115,27669,Hist,
10/6/2008,CloseShort,60,27784,Hist,
10/6/2008,CloseLong,-770,27724,Hist,
10/2/2008,CloseLong,-329,28494,Hist,
10/1/2008,CloseShort,555,28823,Hist,
10/1/2008,CloseLong,710,28268,Hist,
9/30/2008,CloseShort,2800,27558,Hist,
9/26/2008,CloseLong,-335,24758,Hist,
9/25/2008,CloseShort,-137,25093,Hist,
9/25/2008,CloseShort,-5,25230,Hist,
9/23/2008,CloseLong,-330,25235,Hist,
9/23/2008,CloseShort,560,25565,Hist,
9/22/2008,CloseLong,331,25005,Hist,
9/19/2008,CloseShort,-280,24674,Hist,
9/19/2008,CloseLong,210,24954,Hist,
9/19/2008,CloseShort,-950,24744,Hist,
9/18/2008,CloseLong,110,25694,Hist,
9/18/2008,CloseShort,-41,25584,Hist,
9/18/2008,CloseLong,1120,25625,Hist,
9/17/2008,CloseShort,680,24505,Hist,
9/17/2008,CloseLong,-80,23825,Hist,
9/16/2008,CloseShort,79,23905,Hist,
9/16/2008,CloseLong,-470,23826,Hist,
9/15/2008,CloseShort,250,24296,Hist,
9/12/2008,CloseShort,-304,24046,Hist,
9/12/2008,CloseLong,580,24350,Hist,
